id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9018,58.0,1.1954137517848464,-4.208885448064688,-8.758207864364348,0.0023543194756927453,1.1609280756791724,0.1879454611125103,7.0,22.0
9019,60.0,1.3202051592284547,-3.608650140363154,-1.9341370508446214,0.004025573284086533,1.2623977975489586,0.24019953715628692,6.0,28.0
9020,45.0,1.2386505819625973,-1.2649734082594113,-8.77260472860248,0.002531539815313706,1.403602463272751,0.2070718099422387,7.0,34.0
9021,59.0,1.598234523077423,-5.567433786592072,-5.614328087704723,0.0032908893665114618,1.1624049768080822,0.38191983337354124,7.0,34.0
9022,55.0,1.2624631003805695,-0.07559474134282884,-1.9276521120318117,0.002824364394396117,1.0759054101867547,0.23040039699864936,5.0,4.0
9023,61.0,1.1574081456935792,-1.5260465554932958,-4.599927986697605,0.004098430703436462,1.026686856141628,0.1422383630682576,6.0,38.0
9024,37.0,1.0965539354780944,-5.504731280553496,-4.708266586809355,0.0037198550303714326,1.0984576154065293,0.11260633990875274,7.0,10.0
9025,47.0,1.2860674032076103,-6.674885729656845,-6.353366604875276,0.002263127465544092,1.2735984651491197,0.22870194026720808,6.0,8.0
9026,61.0,1.314067572487646,-0.16207860008022612,0.517681826392782,0.003664158914194783,1.1815170804216597,0.2595126773331549,6.0,41.0
9027,60.0,1.4166076979281228,0.7802040518095112,1.099659095552786,0.0033896260972890325,1.0213001928299565,0.30421736406243477,5.0,41.0
9028,61.0,1.3485552438423345,-1.8622781701706688,-3.125247993303511,0.002973867061263513,1.2071887555579177,0.266940084052118,6.0,27.0
9029,48.0,1.5057272136996633,-1.9881329934021537,-6.949518917411264,0.0029509677477636527,1.3913536297143534,0.31538000682438533,5.0,26.0
9030,41.0,1.2562827174643256,-6.82222599254364,-2.2183762183888867,0.003001983694198391,1.2588977028334414,0.20624846529353366,7.0,5.0
9031,46.0,1.5711562801062307,0.49213193553081164,-4.9180573470707785,0.0023719312510655233,1.380812437864517,0.34522512519201054,7.0,16.0
9032,56.0,1.269417347952652,-1.8412173472704036,-2.8572479507723965,0.003435741794166731,1.1877902452714746,0.24958374839725092,6.0,17.0
9033,54.0,1.4219323732213154,-5.906617571620856,-8.548993182353462,0.003138561400638542,1.4185150185949342,0.2832667352164177,7.0,28.0
9034,55.0,1.319236868130137,-6.27287981411677,-4.063659603817664,0.004078936494726828,1.2430430848102507,0.2735037400058991,6.0,20.0
9035,60.0,1.4971050440501465,-7.219767777223835,-3.189773371460742,0.0031264859631654597,1.036086858333674,0.3309429589379449,7.0,37.0
9036,37.0,1.2820117257773689,-6.296844075320098,-0.048890748883315405,0.00379871466341722,1.4701730499246843,0.2339987690215816,7.0,27.0
9037,60.0,1.179806151851953,-2.4964987625833044,-6.750970728117626,0.0024923434882349687,1.3902297665189867,0.16788303112965025,7.0,17.0
9038,62.0,1.1654000830914641,-1.542657746200384,0.9910440986322,0.0017550649053319322,1.4626340980115609,0.12471484990095426,5.0,30.0
9039,48.0,1.40860940951883,-0.6030910749721105,-3.903027679299795,0.003614717927388414,1.2426193230639448,0.2775675138049466,6.0,6.0
9040,53.0,1.2928581771688414,-7.3767975292430235,-6.726795499062411,0.004237532576480635,1.2250424194640825,0.23484234846697086,5.0,40.0
9041,60.0,1.1860297652347598,-8.176148066767974,-3.2888236237224002,0.0028046969214935076,1.1559031091129954,0.16397500400052759,6.0,7.0
9042,61.0,1.2850857785739742,-6.364855439551468,-6.27004057792753,0.0031982778054672773,1.2572067775815665,0.250340330813668,7.0,14.0
9043,54.0,1.3348289904218977,-3.7632030647518273,-5.193326913206235,0.00218565437606995,1.0456398821146053,0.24441518171368712,6.0,1.0
9044,61.0,1.2926912234709205,-4.8349625315871085,-0.12667667080457345,0.0030739414936185776,1.4779019154871187,0.24041496471948381,5.0,31.0
9045,47.0,1.3214065277340863,-6.633096844906845,-7.192639015669202,0.0019321144340655899,1.4074713250374857,0.2384551395824551,6.0,41.0
9046,39.0,1.6501264018233797,-2.840360121156164,1.2187589090830269,0.0025609617625535867,1.0258526778228763,0.3859650595850379,6.0,34.0
9047,61.0,1.4502303435946535,-3.560426270609568,-5.176309880435825,0.003019345131859247,1.4703019669244959,0.3435969917321745,5.0,28.0
9048,55.0,1.1875372767846997,-1.7084881525355162,-3.6327537264682244,0.003162356730330612,1.195749677369231,0.15187753042472535,5.0,11.0
9049,47.0,1.5109838849875963,-4.322388036721329,-4.166895165345373,0.001746653107913727,1.19168516152899,0.32642574246545586,7.0,7.0
9050,40.0,1.572193175328761,-2.9065528625722172,-6.015433376044652,0.0026458093020315897,1.1083063420798314,0.3476769957270581,7.0,28.0
9051,54.0,1.513368662073841,-9.187708518506966,-8.597548036820145,0.003859025516467716,1.3947243679134766,0.34329818210251906,6.0,6.0
9052,54.0,1.2040558627207816,-7.200048224082043,-1.9553496794498435,0.003928217819564772,1.1965406221324144,0.20883447205597933,7.0,39.0
9053,56.0,1.519677626431026,-2.825492881830212,-0.7596345991737681,0.0025129788356034748,1.4568911707394496,0.33938506140348823,6.0,4.0
9054,55.0,1.291061052045081,-5.139530288308308,-1.7702595482058963,0.0033745722743562545,1.0592401653131251,0.20379494809118306,5.0,25.0
9055,48.0,1.4918841077369063,-7.344217662015711,-3.432595300103014,0.0028444923651962297,1.4985618028094607,0.3385590391369162,6.0,21.0
9056,46.0,1.2754426453768577,-1.977367563123765,-7.514631082146024,0.0025939242926684932,1.1948358583609573,0.2224273821119997,7.0,3.0
9057,53.0,1.3256850405052263,-6.480200182734451,0.7579032610446546,0.0028920654273090225,1.4725413059090822,0.2659084669513807,7.0,37.0
9058,48.0,1.6769721251144136,-6.187200868838902,-5.457016730562463,0.0030427366278454005,1.3061203713156153,0.386406954226399,4.0,40.0
9059,37.0,1.262090299517719,1.9910798966672028,-1.2744714832981554,0.0027333108498906185,1.0547223755450137,0.20708872332023612,7.0,9.0
9060,55.0,1.5160824373419413,1.7602792522426138,-1.0286482214548311,0.0020638273329099724,1.3644770653349516,0.33458592692707195,6.0,22.0
9061,59.0,1.4384867581429266,-6.6304296353943615,0.15357520849281958,0.0024816369975992794,1.0473432502222624,0.2895291516149192,6.0,12.0
9062,61.0,1.4365941756399114,-2.66180513906657,-0.8163381174113724,0.002807487843836436,1.4192518430796606,0.29764154137606674,4.0,11.0
9063,46.0,1.4521771901285687,0.02478127992426893,-2.8840656367903708,0.0026650872086539388,1.2215322561976916,0.32638634018471013,7.0,41.0
9064,54.0,1.2909343558896331,-4.408868340858817,-7.161965532971539,0.00442936610273956,1.1420486315646485,0.23761445499376113,6.0,35.0
9065,49.0,1.2787568974923555,-2.6759149506791466,0.21727271229744916,0.0022679515472680614,1.4123262161475747,0.2260767086302186,7.0,15.0
9066,61.0,1.2467389751818159,-5.439049650667902,1.8998124774230158,0.0018609682099595876,1.3130963920153433,0.1885986258415412,4.0,42.0
9067,56.0,1.555733069414825,-2.0243108624261796,-0.24350570506087288,0.002103887243565492,1.088211782064361,0.3393949198894092,5.0,5.0
9068,60.0,1.4798501993269229,-0.4735717334207721,1.066315632416354,0.0034361980333240936,1.197232497298651,0.35760152236964704,7.0,13.0
9069,57.0,1.3566390750195843,-6.686420220566715,-0.3029624957320808,0.0033329544539382893,1.4185943609462195,0.2919376934182074,7.0,35.0
9070,52.0,1.3328088239766736,1.2340928263212105,2.2827596176214153,0.0033043075453684546,1.0280356930918133,0.24763933182686,6.0,14.0
9071,59.0,1.6690106857615226,-6.440409935914019,-0.9302976705572233,0.0019800308174949786,1.3537465912303501,0.394640918467763,7.0,28.0
9072,54.0,1.5224184215477072,-3.9983334966548556,-2.909334957798782,0.003893023253949197,1.1771314210786725,0.35865611349344356,7.0,6.0
9073,54.0,1.3014424714270787,-6.353461242898739,0.2415882580691603,0.0026116695383203593,1.162817556364538,0.2492736216175097,5.0,23.0
9074,56.0,1.5008822737609957,-1.2622465685780044,-0.3520865522797605,0.0034678537393565316,1.0962350203483968,0.3395429082525622,6.0,4.0
9075,62.0,1.418709195283828,-7.8034430645902475,-6.345008349964865,0.0029439074210891557,1.013962651406729,0.2976108923091788,6.0,28.0
9076,59.0,1.4426637887307772,-0.5891030937558769,-7.063849296414657,0.0036930914092537523,1.1651143924067724,0.33316523639477597,7.0,2.0
9077,57.0,1.2839200748338786,-3.053544326308963,-2.350261997840972,0.0024098233946277282,1.0239430942092733,0.23270655851976768,6.0,23.0
9078,44.0,1.6203329630136116,-0.2609825914083378,-3.88974371630961,0.0032936204260610364,1.3689048516944118,0.3885180677846491,7.0,20.0
9079,40.0,1.5762435811166113,-3.2805668262737955,-9.067191286672502,0.0027912255337922474,1.2281970189454878,0.3582912251308272,6.0,40.0
